"CountryCode","CityCode","City","ProductID","Possession","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030"
"CN","CN21","Beijing",2508,"Possession of Refrigerator",86.2334701594751,90.4788782836829,92.3800313122686,93.0801254552551,96.2697817037697,98.1286061701984,99.5207178342904,98.6680590406652,98.8455520717655,99.0272631756568,99.1692302087508,99.2894597219789,99.3583431555748,99.4176883074894,99.4622773191525,99.4978052628788,99.5246664269984,99.5442072905645,99.5602946088659,99.5731204843496,99.5831955190495,99.5907687349873,99.5966579633382,99.6012981458197,99.6049074212514,99.6076907842218
"CN","CN21","Beijing",2511,"Possession of Telephone",99.2001297427991,99.5957758724419,99.4668500063641,98.153969790193,97.1387576408025,96.4575887798511,80.3154401850009,78.7807018106421,76.7711311018018,74.5182533922024,73.4293658919515,71.9512355629092,70.7166671578165,69.8955189934481,68.8547005863268,67.8687304279027,66.9749451030205,66.1887839662083,65.4554583310847,64.7627291817249,64.1037238122099,63.4733170525984,62.8982612125297,62.3679834060005,61.9235318303309,61.529593196344
"CN","CN21","Beijing",2512,"Possession of Tumble Drier",5.32034009471793,5.85913856319617,5.59982905874439,5.82974229848093,5.81657513998354,6.09299956936135,5.95917158339117,6.3025278373561,6.51117371351688,6.61833477276843,6.82325249423331,6.97880390757835,7.20169203579052,7.36453978977229,7.51481696996196,7.66370408805282,7.78140850128765,7.89389827200378,7.99070976770034,8.07828024552908,8.15694372085805,8.22598792017202,8.28814707726142,8.34327644927807,8.39257522800404,8.43653116832437
"CN","CN21","Beijing",2513,"Possession of Vacuum Cleaner",40.5678953483509,44.5141662808802,43.1805438295769,43.5009786484739,44.0274430028237,44.5623583335651,44.7438548621993,45.8932608043494,46.7261683953934,47.6428376058877,48.4639477884338,49.2219737220666,49.9057842552917,50.5285614230804,51.0919941953991,51.605452893865,52.0728023089887,52.4970338901225,52.8823430701282,53.2326335009001,53.5511639107949,53.8409351651328,54.1041563130063,54.3435148436023,54.5611510493786,54.759032131241
"CN","CN21","Beijing",2514,"Possession of Video Camera",12.2929232255077,13.9824256875568,14.4638105355305,15.3104481283842,16.2099040050272,17.1029952295668,17.4234461340832,18.1777587452,18.7438817400966,19.3345609553186,19.8696658000405,20.3600369209036,20.8089595233813,21.2199915409386,21.5950227297079,21.9382283332418,22.2520050612002,22.5390485928917,22.8013093932612,23.0410897808011,23.2602852091265,23.460831373193,23.644095297859,23.8116767844724,23.9649121675761,24.105026623021
"CN","CN21","Beijing",12988,"Possession of Video Game Console",2.28690771647049,2.47462076646175,2.45270764063032,2.44431588395882,2.52613431142056,2.58599706348123,2.70414196672255,2.72468520644391,2.80808575374885,2.83216304053203,2.90959177495807,2.98423981652168,3.04879339859031,3.1092993572298,3.16489089855438,3.21520020705122,3.25184443425018,3.28394269699773,3.31213098940654,3.33645599002771,3.35703043585262,3.37404999331661,3.38870629546453,3.40127708033691,3.41197232886472,3.42103843583565
"CN","CN21","Beijing",2516,"Possession of Washing Machine",91.3566090220022,95.013383526707,94.6692255741675,94.7167543817236,96.4415198153243,97.7666092361471,98.7954894336862,98.2648378228878,98.5246292772339,98.7281961159136,98.8647543627996,98.9984077696783,99.1063317207341,99.1857040363452,99.2586896218801,99.323569840716,99.380358500316,99.4301456308095,99.4691457812434,99.5020031313983,99.5313123427351,99.5570695015537,99.5799346733981,99.6001740521938,99.6180653851702,99.6338722307548
"CN","CN22","Guangzhou",2494,"Possession of Air Conditioner",53.5474583894869,60.2296269614804,65.2348550707272,69.6183303094231,77.953635928261,81.5128460404196,85.9170931693007,88.822122651615,89.6039744551445,90.1620430355988,90.5766838879132,90.8226097800678,90.9948252120488,91.1211488233135,91.2122377078862,91.2793819706211,91.3275834737392,91.3616881089978,91.3862083995017,91.4032756444937,91.415453132901,91.4229553880961,91.4279960672371,91.4309476300152,91.4326058057855,91.4333745496174
"CN","CN22","Guangzhou",2495,"Possession of Bicycle",63.1703731428362,63.2250583995273,62.4883156680589,61.8586117449545,61.2562524861133,61.064922609184,61.5838300287285,61.3225713507802,61.1803689935742,60.9549759934434,60.7459181731823,60.5548521739616,60.3795743008278,60.2164794547068,60.0690503996524,59.9335214064029,59.8093878642705,59.6955733108403,59.5918627948955,59.4970304014463,59.4105814980694,59.3310951758604,59.2586178510183,59.1923761105593,59.1318159221117,59.0764534224924
"CN","CN22","Guangzhou",87218,"Possession of Broadband Internet Enabled Computer",10.8163326999154,21.2790035127129,22.7490928945393,25.9355898003609,31.6829448238746,36.4317071370031,48.633526703817,60.2669838027789,70.4167654753505,75.1696797336877,78.3292384532933,80.2305187314249,80.8821930156757,81.5021391282465,82.0594795715329,82.5675355409365,83.0434914318467,83.4781792908133,83.8756202891203,84.1787152162674,84.4873599672963,84.7701856214028,85.0299774873916,85.2683415107717,85.4870815697507,85.6505535779467
"CN","CN22","Guangzhou",12980,"Possession of Cable TV",46.467093974569,48.1434696612838,50.0767903415732,52.6727637612407,54.4410213392138,57.9114060500438,61.1265153989769,64.4096673298659,66.5892881968449,68.599212008919,70.5896355229534,72.4475654675749,74.0671014641693,75.5548832560121,76.9027399148668,78.1090295900411,79.2058753438945,80.1939471010452,81.082494760337,81.8632646739242,82.5243210187077,82.7947499381907,83.2473795880214,83.6384737289881,84.0124669323617,84.3477254510224
"CN","CN22","Guangzhou",2497,"Possession of Camera",54.0462189350361,55.7055071176432,54.5702805205238,48.7599546488591,53.926982536052,56.8415769669617,58.103125523617,60.7532732936776,61.952537485013,62.8499346511978,63.7124912163666,64.3793023467726,64.9109850651173,65.3667953327688,65.729618406558,66.0095520990905,66.2575360830324,66.4593386939739,66.624104662587,66.759170085481,66.8795315162011,66.9695669964455,67.0431002388147,67.1033399296101,67.1527371256827,67.1932333376581
"CN","CN22","Guangzhou",2499,"Possession of Colour TV Set",97.232572839584,97.9335673216694,98.1436088863108,97.9534080893461,98.5154837456409,98.521578825126,99.0574040214738,99.3095098627203,99.3189450518418,99.3138243913549,99.3098193397583,99.3046330133021,99.3006512288172,99.2965075719652,99.2930533832913,99.2899688849968,99.2875457621469,99.2852986679475,99.2835652650992,99.2821747636623,99.2811408433805,99.2800875946343,99.2793045576555,99.2786671848901,99.2781517049917,99.2777367550875
"CN","CN22","Guangzhou",12982,"Possession of Cooker",63.9362265455133,66.3251111221378,65.8767369616071,66.076200056951,68.681360861375,69.5357135306235,72.2601120650426,74.65673941393,75.948300478864,77.247574724802,78.4672567332235,79.6686647278899,80.7688930427987,81.7980763374105,82.8212382416684,83.7642146790625,84.5946565530603,85.3636824892673,86.0785595903671,86.7413024213907,87.3429321052125,87.6866654574022,88.1358769508231,88.5519283376614,88.9366561674775,89.2917324392131
"CN","CN22","Guangzhou",2500,"Possession of Dishwasher",1.96857150971414,1.96277565144338,1.71477149483957,2.08120465127222,2.27578966102289,2.43461627986039,2.4847227877982,2.61526225543019,2.76501050399174,2.91654006100082,3.08185153466088,3.23752223465173,3.375295660038,3.51884338629173,3.64247257735113,3.75926943439891,3.85427856797688,3.94080929148845,4.01989903508898,4.08999914241054,4.15238686259932,4.20734879855777,4.25663862350242,4.30071433163328,4.33988080878849,4.37473036144805
"CN","CN22","Guangzhou",59926,"Possession of DVD Player/Recorder",35.0215906239861,39.632056540999,41.7908977147607,43.5582127050689,46.4490671810787,47.8340410714054,50.0743652264999,52.4951612119938,53.9279109788564,55.3430601641982,56.6130803803081,57.7640629840164,58.8152843495115,59.7715379382917,60.6407399534754,61.4333759468044,62.1533611479644,62.8096764319794,63.4068578267439,63.9513110997532,64.447138839296,64.8986894018562,65.310141615267,65.6852845973342,66.0271494028405,66.3390166524717
"CN","CN22","Guangzhou",2501,"Possession of Freezer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CN","CN22","Guangzhou",2502,"Possession of Hi-Fi Stereo",48.6795696994299,50.5167944808175,51.4391200259576,52.4910541391807,54.7618287786119,55.7469350145693,57.1201015390268,58.6821190607786,59.3995995349571,60.107632023783,60.7207856205257,61.3098546960642,61.8418963013909,62.3275260274198,62.774482821103,63.1821624744941,63.5550974727573,63.8970101726017,64.2091627923089,64.4947713945615,64.7560594921093,64.9907526476436,65.2094848984408,65.4095842528086,65.5926076450905,65.759983563632
"CN","CN22","Guangzhou",59927,"Possession of Internet Enabled Computer",17.9727582616189,22.0064911672316,26.0485811587934,28.3543784505941,32.4009762317164,37.4760698791292,49.535394956984,61.0243022111446,71.1397654687276,75.6547964799635,78.7555438725706,80.4916929569372,81.0894179583545,81.6932276471984,82.2366484665182,82.7308902811932,83.1946157748519,83.6181615471618,84.0023239037798,84.2889942178574,84.58973232839,84.8653014598263,85.118488993166,85.350823068476,85.5553918783177,85.7068140450921
"CN","CN22","Guangzhou",2503,"Possession of Microwave Oven",37.2168683141804,40.8421212967234,42.9342599320876,44.9961805149052,48.9913122594745,50.7000542243878,52.6833265902533,55.2015955601904,56.4237563434979,57.5650761894858,58.4897233118587,59.2689368308451,59.9269868168798,60.4759432963649,60.9166345854885,61.2911945255185,61.6083381712575,61.877599822167,62.1057157840586,62.2990752956682,62.4632651085454,62.6025972752184,62.7206714158017,62.8209750999014,62.9061943624046,62.9785607060491
"CN","CN22","Guangzhou",68800,"Possession of Mobile Telephone",74.0554541288284,84.0076626550569,89.5129850844773,91.7275303863436,93.1031400167066,94.3591634568475,95.8480945467957,96.9994655777027,97.5123610584482,97.6680474842516,97.7335444844609,97.7955671449939,97.8575994249561,97.9103963551051,97.9515053301905,97.9828831009971,98.0062340517229,98.0245480023459,98.0394929800458,98.0515887284299,98.0610143325973,98.0680465514304,98.0733804320801,98.077503018145,98.0805497274364,98.0820811358512
"CN","CN22","Guangzhou",2504,"Possession of Motorcycle",64.146343396642,67.7389404346738,69.3788139095046,68.5710804010812,72.7802012356787,74.0972363037015,73.3849726998708,74.9594230190134,75.9027228070296,76.7167536398555,77.4314189273121,78.0625253220654,78.6225319251293,79.1297629796343,79.5834250742258,79.9940799496613,80.3672828443931,80.707497434844,81.0192837741616,81.305824166303,81.5701918895682,81.8143705700506,82.0408711665078,82.2514525157742,82.4477038659733,82.6310082799027
"CN","CN22","Guangzhou",2505,"Possession of Passenger Car",10.0911560245938,12.2922591947473,17.233599949659,21.744475230595,25.7290129467549,30.237459677523,33.1236477308829,36.3350092268235,39.0823235127477,41.7999527397515,44.6472966577353,47.0008754502575,48.8062872779764,50.5909378102931,52.1005913367195,53.5937003538983,54.9715578859281,56.2038748632674,57.3468588527548,58.3953927243226,59.3751602555039,60.2746375706117,61.1004068987867,61.8644588134083,62.5702786944673,63.2236309833372
"CN","CN22","Guangzhou",2506,"Possession of Personal Computer",40.8160883584862,44.1316772693309,45.8996141010097,49.3146297738574,54.8902268756097,55.9648263791489,60.8595852069634,66.6485455342853,70.9886464246367,74.8209215816587,76.2650410160902,77.1230602721316,77.9111011874907,78.6455460517543,79.2996314973615,79.8997321024182,80.2807157782985,80.5608866958461,80.8197712883578,81.0584569514613,81.2785149645279,81.4806570385383,81.6665860728968,81.8375843514872,81.9947759068464,82.1391769896613
"CN","CN22","Guangzhou",2508,"Possession of Refrigerator",75.6145171558117,79.0789799675134,80.4488656079369,80.053892033595,84.7082645607857,86.4323733828983,92.3690468871158,94.5564500210232,95.1252078350739,95.6418285896132,96.1211416656724,96.523676241381,96.7549792399332,96.9551215823681,97.1399620405237,97.2915763384743,97.407375426582,97.4915039718753,97.5605205677535,97.6154299713488,97.6584939291505,97.6908699739636,97.7160567147286,97.7358993868656,97.7513422278701,97.7632645400067
"CN","CN22","Guangzhou",2511,"Possession of Telephone",96.2601682964293,97.6274633780364,97.0904013059783,94.5039013064174,94.1788218676452,93.3389120471568,79.7260873476538,78.0707070716726,76.1411457018643,73.9465624971219,72.881967567846,71.4391050141255,70.232791259909,69.4284078890317,68.4169132241962,67.4530202539737,66.5806538551192,65.8100320988997,65.0929676633436,64.415460376875,63.7703783292004,63.1533434620276,62.5896595664192,62.0713703971336,61.6369550295407,61.2518024180464
"CN","CN22","Guangzhou",2512,"Possession of Tumble Drier",4.98310799269687,5.05428036943269,5.21984993517164,5.50172293617413,5.68857304806359,5.98522802410904,6.01223472924639,6.20259274804664,6.42636565278473,6.53677255777681,6.74374579757611,6.90137879015855,7.1246693307576,7.2882547166662,7.4391232643406,7.58821525516657,7.70624605734691,7.81884769388399,7.91577460215824,8.00337809578997,8.08200260464236,8.15100025373161,8.21306557400793,8.2680860474368,8.31725742159882,8.36106554699522
"CN","CN22","Guangzhou",2513,"Possession of Vacuum Cleaner",35.3779702259765,37.3441977375024,37.5800615404799,38.0657065693348,39.8232817982236,39.998220906821,41.4166064984242,43.1096119973505,43.9778808302982,44.842848242067,45.6201499345594,46.3358577703675,46.9821640132498,47.5705834578166,48.1033944002995,48.5889033270534,49.0308804992176,49.4321302163634,49.7968636377625,50.1285538119346,50.4303628927179,50.7049461505941,50.9544655968495,51.1815159084912,51.3880908882283,51.5759193812939
"CN","CN22","Guangzhou",2514,"Possession of Video Camera",5.93685498208815,6.56618444016561,6.98535450830242,7.38312857179352,8.04032319970389,8.42756368769515,8.89222770459067,9.37705448474588,9.69058777282052,9.99979427260705,10.2807632746413,10.5380965816929,10.7737656377813,10.9895252947367,11.1865584519121,11.366877290893,11.5317851219117,11.6826391792579,11.8205369690152,11.9466361845129,12.0619439271683,12.1674173202015,12.2638328045861,12.3520040498198,12.432632369857,12.5063608706359
"CN","CN22","Guangzhou",12988,"Possession of Video Game Console",2.01317582406033,2.1420245416601,2.15611321157954,2.13895857915508,2.26472814936402,2.29905771953492,2.48421428944781,2.55660194465372,2.63906387090326,2.66152380111218,2.734258761935,2.80432658309333,2.86493241546913,2.92172009829871,2.97391747571372,3.02115629470844,3.05555873683804,3.0856851515575,3.11215406798481,3.13499491619833,3.15432064225826,3.17001896663858,3.18380901377319,3.19586647064021,3.20591402708949,3.21442812075307
"CN","CN22","Guangzhou",2516,"Possession of Washing Machine",83.4540876314137,86.7703036444787,86.3496960441197,85.6721807401916,88.8770165363166,89.9569537744789,93.0340230354852,94.8942605499626,95.44410029596,95.8535071991263,96.1650390429169,96.4676755432574,96.7268611236958,96.9480110451121,97.1497923283104,97.3278165042494,97.4845020837648,97.6227351395854,97.7472364706556,97.8586037419364,97.9566000414161,98.0431336019817,98.1196833560906,98.1872964325325,98.2469644537202,98.2996015556292
"CN","CN23","Tianjin",2494,"Possession of Air Conditioner",51.0128406973514,58.914241505542,64.8448823398908,70.6716178878364,78.9813416270016,83.3423392836726,87.1072001395519,88.4628728474305,89.2870154139198,90.1292086626673,90.7544395441928,91.1145924562891,91.3620427435243,91.54485370373,91.6764304676748,91.7738251262992,91.8437732613405,91.8938111405521,91.9297670633407,91.9548100655523,91.9726307274054,91.9838375273056,91.9914637467844,91.9956003598231,91.9979193920292,91.998988656912
"CN","CN23","Tianjin",2495,"Possession of Bicycle",69.7476030027902,67.4328952039172,67.7977023616917,66.6402272168074,65.3167299129616,64.9550313408671,64.9871401960997,65.1259721521167,65.1412705993804,64.9354187944778,64.7434381749631,64.5669765759395,64.4073065865423,64.2458223606178,64.104187322848,63.9725847249497,63.8509866729487,63.7388609026708,63.6358884856912,63.5411670261864,63.4541515600317,63.3739985346874,63.3005415009893,63.2330252233623,63.1710787155605,63.1142360145164
"CN","CN23","Tianjin",87218,"Possession of Broadband Internet Enabled Computer",9.44568261444288,19.7208897779018,21.175296213482,24.9810151607288,30.7243920045084,35.7550600688142,47.1552280597085,56.4686809365229,65.6023517415098,70.5153088534468,74.249222679229,76.5188570879143,77.4608971202029,78.3781265530555,79.2018872755706,79.9527302345848,80.6559547602243,81.298366521584,81.8861011265517,82.3507335208911,82.8144315398728,83.2395244386385,83.6299607746568,83.9881631917545,84.3169337307592,84.5529163053534
"CN","CN23","Tianjin",12980,"Possession of Cable TV",41.4129572154613,45.1422600406313,47.0536069396467,51.2590974517586,53.321270917052,57.5507832559354,60.2281579696449,62.1256516449029,64.0163081831699,65.9893863672343,67.9450797823745,69.7905761483159,71.3850850258789,72.873462834561,74.2291215474553,75.4512431682142,76.5704269382697,77.5871192650883,78.5092019096126,79.3611295036275,80.0969781128921,80.545011841901,81.0784466681222,81.5472201338297,81.9961069130183,82.3994086314429
